date,high,low,open,close,volume
2019-09-04 11:25:00,293.0800,292.8900,292.9200,292.9900,273833
2019-09-04 11:20:00,292.9600,292.6800,292.7100,292.9200,291470
2019-09-04 11:15:00,292.9500,292.6900,292.8799,292.7100,332295
2019-09-04 11:10:00,292.9000,292.7500,292.8500,292.8600,799995
2019-09-04 11:05:00,292.9700,292.8100,292.8600,292.8418,334331
2019-09-04 11:00:00,292.9000,292.6600,292.7900,292.8500,380582
2019-09-04 10:55:00,292.9000,292.6400,292.6800,292.7900,371188
2019-09-04 10:50:00,292.6800,292.4900,292.5700,292.6750,297005
2019-09-04 10:45:00,292.6500,292.5400,292.6400,292.5600,196609
2019-09-04 10:40:00,292.7900,292.6100,292.7600,292.6400,259941
2019-09-04 10:35:00,292.8200,292.6000,292.7000,292.7800,449591
2019-09-04 10:30:00,292.7300,292.4400,292.5300,292.7000,434299
2019-09-04 10:25:00,292.7400,292.5200,292.6298,292.5200,556046
2019-09-04 10:20:00,292.6400,292.3100,292.3900,292.6400,422938
2019-09-04 10:15:00,292.8000,292.3100,292.7300,292.3935,749442
2019-09-04 10:10:00,293.0700,292.7200,292.9400,292.7301,768274
2019-09-04 10:05:00,293.1500,292.8300,292.9415,292.9400,730016
2019-09-04 10:00:00,293.0200,292.8400,292.9800,292.9500,533763
2019-09-04 09:55:00,293.0600,292.8300,292.9350,292.9700,895567
2019-09-04 09:50:00,293.3900,292.9100,293.0400,292.9400,1185281
2019-09-04 09:45:00,293.3100,292.8100,293.0100,293.0400,1170676
2019-09-04 09:40:00,293.2400,292.8900,293.1300,293.0000,870593
2019-09-04 09:35:00,293.2800,293.0000,293.1400,293.1100,3465261
2019-09-03 16:00:00,290.9800,290.6800,290.9500,290.7700,2411640
2019-09-03 15:55:00,291.0600,290.7000,290.7000,290.9600,1756085
2019-09-03 15:50:00,290.9400,290.5700,290.5900,290.7100,848093
2019-09-03 15:45:00,290.7160,290.4800,290.6600,290.5800,653671
2019-09-03 15:40:00,290.7000,290.5300,290.5939,290.6517,585010
2019-09-03 15:35:00,290.6900,290.3600,290.4800,290.5900,648505
2019-09-03 15:30:00,290.5700,290.4000,290.5200,290.4750,560434
2019-09-03 15:25:00,290.6400,290.4100,290.4100,290.5100,519614
2019-09-03 15:20:00,290.4600,290.1100,290.1800,290.3950,525500
2019-09-03 15:15:00,290.2500,290.0950,290.1800,290.1701,422380
2019-09-03 15:10:00,290.1800,290.0000,290.0200,290.1800,866722
2019-09-03 15:05:00,290.2500,289.9900,290.1934,290.0350,622163
2019-09-03 15:00:00,290.2300,290.0800,290.1800,290.1900,303748
2019-09-03 14:55:00,290.2800,290.0100,290.1100,290.1895,691893
2019-09-03 14:50:00,290.1200,289.9400,290.1000,290.1000,388879
2019-09-03 14:45:00,290.1400,289.9800,290.0450,290.1000,305891
2019-09-03 14:40:00,290.1100,289.8500,289.9300,290.0400,387009
2019-09-03 14:35:00,290.1200,289.9050,290.0000,289.9100,425579
2019-09-03 14:30:00,290.0284,289.7750,289.7752,290.0000,178488
2019-09-03 14:25:00,290.0700,289.7800,289.8500,289.7800,321744
2019-09-03 14:20:00,290.0700,289.8200,290.0100,289.8600,327984
2019-09-03 14:15:00,290.1200,289.9000,289.9550,290.0200,320083
2019-09-03 14:10:00,289.9900,289.8500,289.9765,289.9550,187631
2019-09-03 14:05:00,290.0440,289.7200,289.7700,289.9700,357103
2019-09-03 14:00:00,289.8700,289.6900,289.6900,289.7800,209199
2019-09-03 13:55:00,289.9200,289.5900,289.9100,289.6800,467943
2019-09-03 13:50:00,289.9300,289.7200,289.8800,289.9200,863105
2019-09-03 13:45:00,290.0200,289.7200,289.9850,289.8700,432740
2019-09-03 13:40:00,290.0100,289.8450,289.9500,289.9800,583137
2019-09-03 13:35:00,290.2400,289.9200,290.2000,289.9550,565814
2019-09-03 13:30:00,290.2600,290.1000,290.1200,290.2000,275440
2019-09-03 13:25:00,290.3000,290.0000,290.3000,290.1200,340861
2019-09-03 13:20:00,290.4300,290.2300,290.3700,290.3053,363890
2019-09-03 13:15:00,290.4100,290.1700,290.2866,290.3700,379080
2019-09-03 13:10:00,290.3700,290.0500,290.2420,290.2800,392840
2019-09-03 13:05:00,290.5500,290.2200,290.2800,290.2400,406809
2019-09-03 13:00:00,290.3900,290.2100,290.2400,290.2800,230757
2019-09-03 12:55:00,290.6900,290.2000,290.6900,290.2400,260714
2019-09-03 12:50:00,290.7850,290.4300,290.4500,290.7100,318060
2019-09-03 12:45:00,290.6000,290.4500,290.5350,290.4900,132064
2019-09-03 12:40:00,290.5850,290.2500,290.3200,290.5400,203589
2019-09-03 12:35:00,290.4900,290.2400,290.4900,290.3200,1288912
2019-09-03 12:30:00,290.6100,290.3900,290.5200,290.5000,229812
2019-09-03 12:25:00,290.7700,290.4300,290.6700,290.5000,345996
2019-09-03 12:20:00,290.7100,290.4500,290.5700,290.6700,325882
2019-09-03 12:15:00,290.5700,290.3500,290.4050,290.5700,211822
2019-09-03 12:10:00,290.7400,290.3300,290.7300,290.4000,311238
2019-09-03 12:05:00,290.8100,290.5200,290.6250,290.7200,319544
2019-09-03 12:00:00,290.9100,290.5900,290.8700,290.6300,256612
2019-09-03 11:55:00,290.9970,290.7900,290.9970,290.8800,295219
2019-09-03 11:50:00,291.0700,290.4600,290.6100,291.0000,611509
2019-09-03 11:45:00,290.7200,290.5300,290.6300,290.6100,260992
2019-09-03 11:40:00,290.7100,290.4500,290.5000,290.6500,640993
2019-09-03 11:35:00,290.7900,290.2600,290.4200,290.5100,622800
2019-09-03 11:30:00,290.5800,290.1500,290.3500,290.4300,1462735
2019-09-03 11:25:00,290.3700,290.0616,290.1300,290.3400,533074
2019-09-03 11:20:00,290.1900,289.7900,289.8450,290.1500,598221
2019-09-03 11:15:00,290.5300,289.8495,290.5000,289.8901,829850
2019-09-03 11:10:00,290.7600,290.4300,290.4900,290.4900,671076
2019-09-03 11:05:00,290.8500,290.4900,290.8200,290.4900,755109
2019-09-03 11:00:00,290.9300,290.6300,290.7300,290.8500,815404
2019-09-03 10:55:00,290.8200,290.4200,290.5000,290.7200,629405
2019-09-03 10:50:00,290.9100,290.4500,290.4500,290.5100,729874
2019-09-03 10:45:00,290.9468,289.9900,290.0800,290.4400,1342137
2019-09-03 10:40:00,290.1700,289.8000,289.9850,290.0900,690629
2019-09-03 10:35:00,290.2500,289.7400,290.2500,289.9900,858742
2019-09-03 10:30:00,290.5581,289.7173,289.8316,290.2616,843739
2019-09-03 10:25:00,290.0200,289.7400,289.8200,289.8200,1079803
2019-09-03 10:20:00,289.9500,289.2700,289.4600,289.8300,1196459
2019-09-03 10:15:00,289.9450,289.3800,289.6500,289.4400,1364689
2019-09-03 10:10:00,290.1120,289.5715,289.7394,289.6644,1865194
2019-09-03 10:05:00,291.6200,289.7200,291.1700,289.7500,5496366
2019-09-03 10:00:00,291.6000,291.2500,291.4800,291.3500,469532
2019-09-03 09:55:00,291.5400,290.9000,290.9000,291.4900,996429
2019-09-03 09:50:00,291.3050,290.6600,291.1000,290.8850,791261
2019-09-03 09:45:00,291.3791,290.9088,290.9557,291.0957,738767
2019-09-03 09:40:00,291.0900,290.6000,290.6100,290.9500,1320719
2019-09-03 09:35:00,291.0718,290.5613,290.5776,290.6175,4822146
2019-08-30 16:00:00,293.0800,292.4200,292.5200,292.4800,6473161
2019-08-30 15:55:00,292.6300,292.3501,292.3501,292.5200,1942377
2019-08-30 15:50:00,292.4600,292.2900,292.2900,292.3500,606851
2019-08-30 15:45:00,292.4800,292.1800,292.3500,292.2900,667144
2019-08-30 15:40:00,292.5600,292.3200,292.4750,292.3400,553495
2019-08-30 15:35:00,292.5600,292.3000,292.3400,292.4700,965509
2019-08-30 15:30:00,292.4500,291.9500,291.9500,292.3300,797529
2019-08-30 15:25:00,291.9700,291.7600,291.7700,291.9500,1240470
2019-08-30 15:20:00,292.0800,291.7200,292.0100,291.7700,734508
2019-08-30 15:15:00,292.1100,291.8500,292.0900,292.0000,444023
2019-08-30 15:10:00,292.1500,292.0200,292.0500,292.0900,240398
2019-08-30 15:05:00,292.3250,291.8500,292.1600,292.0400,546795
2019-08-30 15:00:00,292.2800,292.1000,292.1400,292.1500,171631
2019-08-30 14:55:00,292.2500,292.0000,292.1400,292.1300,436521
2019-08-30 14:50:00,292.4000,292.0700,292.4000,292.1400,340453
2019-08-30 14:45:00,292.7113,292.3510,292.3622,292.4122,387994
2019-08-30 14:40:00,292.5300,292.3200,292.4900,292.3400,427097
2019-08-30 14:35:00,292.7800,292.4200,292.6750,292.4900,1158305
2019-08-30 14:30:00,292.7000,292.6100,292.6300,292.6750,191504
2019-08-30 14:25:00,292.7650,292.5900,292.7400,292.6201,675656
2019-08-30 14:20:00,292.7900,292.6300,292.7000,292.7368,339621
2019-08-30 14:15:00,292.7500,292.6000,292.6500,292.7000,296576
2019-08-30 14:10:00,292.6600,292.4900,292.5707,292.6600,754760
2019-08-30 14:05:00,292.6300,292.3800,292.3800,292.5700,426245
2019-08-30 14:00:00,292.4900,292.2800,292.3400,292.3900,451503
2019-08-30 13:55:00,292.4300,292.3200,292.4000,292.3400,321407
2019-08-30 13:50:00,292.4000,292.3300,292.3800,292.3935,8297094
2019-08-30 12:05:00,292.4750,292.2100,292.3900,292.4200,269870
2019-08-30 12:00:00,292.5900,292.2200,292.4300,292.3900,489736
2019-08-30 11:55:00,292.6300,292.3900,292.5900,292.4300,331791
2019-08-30 11:50:00,292.6236,292.3300,292.3300,292.5900,422154
2019-08-30 11:45:00,292.3600,292.1300,292.2100,292.3100,4361691
2019-08-30 11:20:00,292.1900,291.6100,292.0700,291.7800,1277019
2019-08-30 11:15:00,292.6500,291.8700,292.5400,292.0650,1046701
2019-08-30 11:10:00,292.7000,292.4200,292.4500,292.5600,537286
2019-08-30 11:05:00,293.1800,292.4100,293.0500,292.4600,993880
2019-08-30 11:00:00,293.4200,293.0700,293.3100,293.0700,417962
2019-08-30 10:55:00,293.3400,293.1700,293.1700,293.3100,3218433
2019-08-30 10:25:00,293.6000,293.4500,293.5900,293.4500,9338339
2019-08-29 16:00:00,292.6600,292.3100,292.5200,292.5700,4405806
2019-08-29 15:55:00,292.7200,292.4300,292.6750,292.5250,9080625
2019-08-29 14:30:00,292.7950,292.7400,292.7650,292.7750,46533
2019-08-29 14:25:00,292.8300,292.6250,292.7100,292.7650,399313
2019-08-29 14:20:00,293.1500,292.5800,293.1300,292.7050,1358710
2019-08-29 14:15:00,293.1600,293.0635,293.0950,293.1300,222896
2019-08-29 14:10:00,293.1400,292.9820,293.0601,293.0900,395638
2019-08-29 14:05:00,293.1300,292.9400,292.9400,293.0600,434209
2019-08-29 14:00:00,293.0700,292.8800,293.0200,292.9400,347533
2019-08-29 13:55:00,293.0300,292.8700,292.8900,293.0200,339251
2019-08-29 13:50:00,292.9200,292.8600,292.8649,292.8950,116867
2019-08-29 13:45:00,292.9600,292.8400,292.8600,292.8650,274773
2019-08-29 13:40:00,292.8800,292.5300,292.5300,292.8650,316752
2019-08-29 13:35:00,292.6800,292.5000,292.6450,292.5300,241285
2019-08-29 13:30:00,292.7600,292.6400,292.7500,292.6500,902829
2019-08-29 13:25:00,292.8300,292.7100,292.7900,292.7500,175059
2019-08-29 13:20:00,292.8100,292.6600,292.7200,292.7900,270029
2019-08-29 13:15:00,292.7800,292.6500,292.6850,292.7200,239441
2019-08-29 13:10:00,292.8350,292.6700,292.8200,292.6900,268485
2019-08-29 13:05:00,292.8300,292.6900,292.7200,292.8250,249637
2019-08-29 13:00:00,292.8200,292.7100,292.7400,292.7100,206486
2019-08-29 12:55:00,292.8000,292.5600,292.7200,292.7450,324571
2019-08-29 12:50:00,292.8200,292.6805,292.7400,292.7100,429335
2019-08-29 12:45:00,292.9000,292.7300,292.8600,292.7450,309504
2019-08-29 12:40:00,292.9100,292.6800,292.7200,292.8700,412363
2019-08-29 12:35:00,292.7400,292.5100,292.5700,292.7250,279225
2019-08-29 12:30:00,292.7250,292.5600,292.7200,292.5600,236731
2019-08-29 12:25:00,292.7400,292.6500,292.6800,292.7300,248873
2019-08-29 12:20:00,292.6900,292.5700,292.6200,292.6900,192681
2019-08-29 12:15:00,292.6650,292.4650,292.4700,292.6300,427999
2019-08-29 12:10:00,292.5668,292.4100,292.5000,292.4700,416944
2019-08-29 12:05:00,292.5900,292.3400,292.5250,292.4950,721734
2019-08-29 12:00:00,292.6800,292.4500,292.6100,292.5300,485260
2019-08-29 11:55:00,292.7300,292.5400,292.7200,292.6100,270916
2019-08-29 11:50:00,292.7200,292.5100,292.5200,292.7100,614564
2019-08-29 11:45:00,292.5400,292.4000,292.4500,292.5200,401717
2019-08-29 11:40:00,292.5800,292.3900,292.3900,292.4550,901491
2019-08-29 11:35:00,292.4300,292.1700,292.2000,292.3900,482944
2019-08-29 11:30:00,292.3000,292.1700,292.2250,292.2050,467226
2019-08-29 11:25:00,292.2500,291.9200,292.0300,292.2300,525029
2019-08-29 11:20:00,292.0700,291.8850,292.0200,292.0300,418933
2019-08-29 11:15:00,292.0800,291.7200,291.7400,292.0200,425340
2019-08-29 11:10:00,291.8800,291.6400,291.6500,291.7500,450889
2019-08-29 11:05:00,291.7800,291.6250,291.7600,291.6400,584636
2019-08-29 11:00:00,291.8100,291.3900,291.4600,291.7600,350558
2019-08-29 10:55:00,291.4900,291.1455,291.1800,291.4600,414240
2019-08-29 10:50:00,291.4400,290.9800,291.3800,291.1600,1023785
2019-08-29 10:45:00,291.6600,291.1500,291.2100,291.3900,852234
2019-08-29 10:40:00,292.3041,290.8928,291.9394,291.2394,2903662
2019-08-29 10:35:00,292.0600,291.7600,292.0200,291.9500,376494
2019-08-29 10:30:00,292.0600,291.8800,291.9600,292.0100,336242
2019-08-29 10:25:00,292.0800,291.7600,291.8600,291.9700,632067
2019-08-29 10:20:00,291.9100,291.6750,291.8200,291.8700,620960
2019-08-29 10:15:00,292.1100,291.5800,292.0800,291.8000,894290
2019-08-29 10:10:00,292.1200,291.9500,291.9550,292.0800,563825
2019-08-29 10:05:00,292.3800,291.9100,292.3200,291.9600,849638
2019-08-29 10:00:00,292.5500,292.2400,292.5200,292.3200,832087
2019-08-29 09:55:00,292.6000,292.1550,292.2800,292.5100,902142
2019-08-29 09:50:00,292.3300,291.9400,291.9400,292.2800,1120323
2019-08-29 09:45:00,292.2200,291.7100,292.0900,291.9400,2024391
2019-08-29 09:40:00,292.4500,291.9400,292.3350,292.0800,1635135
2019-08-29 09:35:00,292.4300,291.6597,291.6900,292.3400,4460606
2019-08-28 16:00:00,288.9400,288.6700,288.7700,288.8400,3519214
2019-08-28 15:55:00,288.8400,288.5550,288.7100,288.7700,1180188
2019-08-28 15:50:00,288.8100,288.5500,288.5750,288.7000,916914
2019-08-28 15:45:00,288.6900,288.5000,288.5900,288.5750,732844
2019-08-28 15:40:00,288.6900,288.4029,288.4300,288.6000,447812
2019-08-28 15:35:00,288.5400,288.2700,288.5200,288.4250,988376
2019-08-28 15:30:00,288.6200,288.5200,288.6000,288.5200,403931
2019-08-28 15:25:00,289.0300,288.5400,289.0200,288.6000,1392817
2019-08-28 15:20:00,289.0700,288.7100,288.8000,289.0200,1101058
2019-08-28 15:15:00,288.9350,288.6800,288.8500,288.8100,351671
2019-08-28 15:10:00,288.8900,288.7941,288.8500,288.8400,214989
2019-08-28 15:05:00,288.9400,288.7900,288.9400,288.8450,298145
2019-08-28 15:00:00,288.9900,288.8600,288.9200,288.9500,220192
2019-08-28 14:55:00,288.9900,288.9000,288.9200,288.9200,325812
2019-08-28 14:50:00,288.9800,288.6000,288.6100,288.9200,1152644
2019-08-28 14:45:00,288.7700,288.5900,288.7500,288.6200,329667
2019-08-28 14:40:00,288.8400,288.6800,288.7700,288.7400,731676
2019-08-28 14:35:00,288.8100,288.5000,288.5650,288.7700,472755
2019-08-28 14:30:00,288.6000,288.4700,288.5386,288.5500,170038
2019-08-28 14:25:00,288.6000,288.4250,288.5550,288.5300,212590
2019-08-28 14:20:00,288.5800,288.3800,288.3900,288.5500,202583
2019-08-28 14:15:00,288.5900,288.3800,288.5300,288.4000,982835
2019-08-28 14:10:00,288.5400,288.4000,288.4635,288.5300,168994
2019-08-28 14:05:00,288.6400,288.4116,288.4900,288.4600,422441
2019-08-28 14:00:00,288.6200,288.4300,288.5500,288.4800,324952
2019-08-28 13:55:00,288.6900,288.4400,288.6650,288.5400,290261
2019-08-28 13:50:00,288.7400,288.4900,288.6000,288.6650,501859
2019-08-28 13:45:00,288.6600,288.5400,288.6400,288.5950,121758
2019-08-28 13:40:00,288.6700,288.5000,288.5500,288.6100,285115
2019-08-28 13:35:00,288.5600,288.2700,288.4000,288.5499,406222
2019-08-28 13:30:00,288.4700,288.3000,288.3500,288.4100,184576
2019-08-28 13:25:00,288.4350,288.2400,288.2500,288.3400,793378
2019-08-28 13:20:00,288.2900,288.0200,288.0800,288.2500,345901
2019-08-28 13:15:00,288.4400,288.0000,288.4400,288.0800,768735
2019-08-28 13:10:00,288.5700,288.3800,288.5350,288.4400,198178
2019-08-28 13:05:00,288.5600,288.4700,288.5000,288.5400,329858
2019-08-28 13:00:00,288.7300,288.5000,288.5500,288.7000,322276
2019-08-28 12:55:00,288.6000,288.1900,288.2400,288.5500,420699
2019-08-28 12:50:00,288.3700,288.1700,288.1800,288.2400,373847
2019-08-28 12:45:00,288.2900,288.1700,288.2300,288.1750,314312
2019-08-28 12:40:00,288.5300,288.2000,288.4900,288.2300,1029934
2019-08-28 12:35:00,288.5100,288.3800,288.3800,288.5000,251753
2019-08-28 12:30:00,288.6100,288.3400,288.5700,288.3800,342359
2019-08-28 12:25:00,288.7600,288.5400,288.6850,288.5600,329495
2019-08-28 12:20:00,288.6850,288.3600,288.3600,288.6800,230307
2019-08-28 12:15:00,288.5300,288.3000,288.5250,288.3650,290119
2019-08-28 12:10:00,288.5900,288.4700,288.5100,288.5279,258876
2019-08-28 12:05:00,288.5400,288.4300,288.4950,288.5050,252436
2019-08-28 12:00:00,288.7300,288.4600,288.7000,288.5000,1032133
2019-08-28 11:55:00,288.8000,288.5700,288.5900,288.7700,288014
2019-08-28 11:50:00,288.7800,288.5200,288.6100,288.5900,1263093
2019-08-28 11:45:00,288.6900,288.4300,288.4600,288.6100,299473
2019-08-28 11:40:00,288.5500,288.3200,288.3736,288.4700,959579
2019-08-28 11:35:00,288.6700,288.3700,288.5000,288.3800,831889
2019-08-28 11:30:00,288.6000,288.2000,288.2500,288.5000,758804
2019-08-28 11:25:00,288.4700,287.7700,287.8300,288.2500,976463
2019-08-28 11:20:00,287.9800,287.6700,287.7500,287.8300,624047
2019-08-28 11:15:00,287.8600,287.5500,287.7400,287.7500,540205
2019-08-28 11:10:00,287.8350,287.5500,287.7150,287.7400,376509
2019-08-28 11:05:00,287.9600,287.6100,287.9200,287.7136,469026
2019-08-28 11:00:00,288.1700,287.9100,288.1500,287.9200,430038
2019-08-28 10:55:00,288.2050,287.8600,287.9000,288.1500,573066
2019-08-28 10:50:00,287.9900,287.8200,287.9800,287.9000,417650
2019-08-28 10:45:00,288.1700,287.4000,287.4500,287.9700,1039776
2019-08-28 10:40:00,287.6450,287.1600,287.2100,287.4500,629081
2019-08-28 10:35:00,287.5600,287.0700,287.0700,287.2100,834624
2019-08-28 10:30:00,287.2400,286.9100,287.0600,287.0800,639048
2019-08-28 10:25:00,287.1182,286.9600,287.0400,287.0700,642164
2019-08-28 10:20:00,287.3800,286.9800,287.2150,287.0400,534778
2019-08-28 10:15:00,287.6000,287.1800,287.5100,287.2200,610274
2019-08-28 10:10:00,287.6100,287.1000,287.1000,287.5054,1027207
2019-08-28 10:05:00,287.4000,286.9600,287.1400,287.1100,1150624
2019-08-28 10:00:00,287.2100,286.7900,286.7900,287.1400,1574497
2019-08-28 09:55:00,286.9000,286.3800,286.5900,286.7910,1040474
2019-08-28 09:50:00,286.7962,286.2357,286.2803,286.4403,1594274
2019-08-28 09:45:00,286.3500,285.5300,285.7700,286.2500,1180551
2019-08-28 09:40:00,286.2480,285.5173,285.5907,285.7807,2108159
2019-08-28 09:35:00,286.4500,285.5100,286.1400,285.5800,3314079
